CODE,corn,wheat,oat,barley,hay,soybean,horse,cattle,swine,sheep
870,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
310,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
550,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
330,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
90,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
730,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
650,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
30,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
890,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
230,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
170,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
590,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
290,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1190,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
770,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1230,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
810,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
510,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
630,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1250,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
990,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
450,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1130,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
130,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1050,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
470,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
710,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
530,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
250,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
150,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1290,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
950,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
490,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
930,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
610,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1310,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
110,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
790,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
10,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1030,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1090,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1410,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
390,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
970,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1150,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
210,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1210,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
270,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
50,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
70,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
850,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
910,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1370,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1350,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1110,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
750,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1170,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1070,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
410,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1390,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
1330,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275
