CODE,corn,wheat,oat,barley,hay,soybean,horse,cattle,swine,sheep,population
1050,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
470,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
710,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
530,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
250,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
150,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1290,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
950,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
490,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
930,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
610,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1310,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
110,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
790,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
10,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1030,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1090,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1410,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
390,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
970,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1150,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
210,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1210,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
270,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
50,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
70,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
850,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
910,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1370,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1350,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1110,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
750,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1170,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1070,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
410,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1390,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
1330,0.0738977706374782,0.0185524988637348,0.0478293817685493,0.0207724559606457,0.0580383713288275,0.0309726390334562,0.0107368082434229,0.0931282914585712,0.0546857473469638,0.0286581353013275,0.497182557065635
